scenario_id,sample_id,area_width,area_height,sink_x,sink_y,n_relays,relay_0_x,relay_0_y,relay_1_x,relay_1_y,relay_2_x,relay_2_y,relay_interface,relay_frequency,relay_bandwidth,relay_bitrate,relay_power,relay_traffic,node_interface,node_frequency,node_bandwidth,node_bitrate,node_power,node_traffic,propagation,packet_length,interval,network_seed,simulated_range,fitness
604,2,571.873,547.903,448.967,124.951,3,493.414,288.664,491.475,218.516,363.745,58.8772,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.342857
604,3,571.873,547.903,448.967,124.951,3,433.682,345.097,493.568,263.837,386.375,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.354762
604,4,571.873,547.903,448.967,124.951,3,506.821,294.516,445.353,178.071,343.974,99.2162,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.354762
604,5,571.873,547.903,448.967,124.951,3,400.794,267.664,449.23,281.213,348.37,36.3375,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.385714
604,6,571.873,547.903,448.967,124.951,3,544.816,312.234,492.047,227.749,345.265,97.2322,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.35
604,7,571.873,547.903,448.967,124.951,3,444.871,366.155,471.827,271.982,402.233,81.4058,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.352381
604,8,571.873,547.903,448.967,124.951,3,442.563,351.524,535.016,233.33,397.574,96.3493,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.335714
604,9,571.873,547.903,448.967,124.951,3,480.426,342.652,510.258,208.87,391.817,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.357143
605,0,539.276,586.866,490.569,50.1808,3,534.793,94.4024,468.708,149.661,466.551,45.1619,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.183824
605,1,539.276,586.866,490.569,50.1808,3,539.276,133.477,538.401,215.117,428.834,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.176471
605,2,539.276,586.866,490.569,50.1808,3,539.276,145.768,451.725,106.779,458.97,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.171569
605,3,539.276,586.866,490.569,50.1808,3,539.276,44.1274,496.297,97.1813,432.237,31.916,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.151961
605,4,539.276,586.866,490.569,50.1808,3,539.276,91.0853,539.276,219.493,527.73,35.1518,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.144608
605,5,539.276,586.866,490.569,50.1808,3,481.423,104.05,461.079,78.9298,521.069,89.4807,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.142157
605,6,539.276,586.866,490.569,50.1808,3,523.977,155.563,448.095,127.076,517.329,8.1958,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.176471
605,7,539.276,586.866,490.569,50.1808,3,539.276,103.627,480.856,117.556,405.854,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.169118
605,8,539.276,586.866,490.569,50.1808,3,466.855,48.1934,518.088,164.89,399.494,80.9221,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.198529
605,9,539.276,586.866,490.569,50.1808,3,494.556,86.0506,485.929,106.448,414.048,67.7167,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.17402
606,0,522.486,551.441,243.502,392.186,3,12.6356,422.321,80.7211,473.104,149.947,350.638,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.399471
606,1,522.486,551.441,243.502,392.186,3,0,386.082,24.8728,475.679,158.048,407.483,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.359788
606,2,522.486,551.441,243.502,392.186,3,78.4198,499.33,31.1237,511.58,153.153,383.935,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.333333
606,3,522.486,551.441,243.502,392.186,3,10.5904,443.089,133.436,471.092,192.5,320.248,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.420635
606,4,522.486,551.441,243.502,392.186,3,0,355.945,56.8149,398.788,177.205,327.09,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.439153
606,5,522.486,551.441,243.502,392.186,3,0,429.019,110.752,428.184,144.039,417.124,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.34127
606,6,522.486,551.441,243.502,392.186,3,73.6151,354.713,43.5649,502.5,136.73,376.351,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.404762
606,7,522.486,551.441,243.502,392.186,3,0,382.002,24.7515,402.186,145.753,340.893,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.415344
606,8,522.486,551.441,243.502,392.186,3,78.1493,452.597,116.247,413.183,84.2016,276.643,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.478836
606,9,522.486,551.441,243.502,392.186,3,71.7505,386.181,19.2023,470.116,201.789,348.591,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.388889
607,0,557.291,563.32,203.897,528.692,3,382.41,500.99,334.11,409.164,287.11,437.753,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.280952
607,1,557.291,563.32,203.897,528.692,3,310.446,551.375,285.393,415.334,304.402,501.62,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.240476
607,2,557.291,563.32,203.897,528.692,3,307.567,505.517,374.88,396.156,258.379,497.46,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.280952
607,3,557.291,563.32,203.897,528.692,3,310.32,521.135,271.962,418.727,263.146,360.789,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.264286
607,4,557.291,563.32,203.897,528.692,3,316.167,434.199,309.842,484.506,327.048,504.701,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.247619
607,5,557.291,563.32,203.897,528.692,3,419.9,523.548,296.876,342.455,299.612,464.164,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.342857
607,6,557.291,563.32,203.897,528.692,3,376.993,521.845,301.054,413.962,339.106,447.595,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.252381
607,7,557.291,563.32,203.897,528.692,3,340.036,485.616,268.305,402.374,340.507,439.947,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.269048
607,8,557.291,563.32,203.897,528.692,3,332.127,554.424,324.971,485.312,251.316,512.51,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.221429
607,9,557.291,563.32,203.897,528.692,3,431.447,492.504,275.017,406.525,355.021,494.975,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.290476
608,0,511.539,532.734,475.815,21.4878,3,430.078,151.96,441.784,128.701,437.086,126.796,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.242857
608,1,511.539,532.734,475.815,21.4878,3,503.571,80.1737,448.122,123.123,511.539,78.704,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.17619
608,2,511.539,532.734,475.815,21.4878,3,391.277,145.067,368.879,162.391,511.539,155.796,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.261905
608,3,511.539,532.734,475.815,21.4878,3,464.511,197.225,495.769,113.453,385.51,172.938,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.257143
608,4,511.539,532.734,475.815,21.4878,3,395.052,209.253,511.539,127.136,485.281,129.183,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.285714
608,5,511.539,532.734,475.815,21.4878,3,393.91,129.145,476.711,183.423,468.406,48.6149,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.266667
608,6,511.539,532.734,475.815,21.4878,3,443.173,206.874,362.377,54.9046,432.762,75.3583,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.314286
608,7,511.539,532.734,475.815,21.4878,3,444.736,198.953,405.295,136.709,435.752,100.281,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.271429
608,8,511.539,532.734,475.815,21.4878,3,500.175,170.791,511.539,182.076,419.426,170.105,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.252381
608,9,511.539,532.734,475.815,21.4878,3,441.513,158.662,464.977,159.443,452.069,176.168,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.238095
609,0,525.65,521.748,26.2927,360.725,3,223.237,240.632,168.467,330.798,263.546,340.717,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.386364
609,1,525.65,521.748,26.2927,360.725,3,174.409,279.355,134.907,397.228,289.544,302.275,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.426768
609,2,525.65,521.748,26.2927,360.725,3,196.32,297.021,137.433,410.025,239.543,391.935,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.388889
609,3,525.65,521.748,26.2927,360.725,3,209.788,163.029,164.31,354.472,213.231,312.435,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.34596
609,4,525.65,521.748,26.2927,360.725,3,235.943,303.231,139.173,330.624,247.912,410.016,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.416667
609,5,525.65,521.748,26.2927,360.725,3,147.807,313.653,224.695,312.192,209.518,360.086,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.353535
609,6,525.65,521.748,26.2927,360.725,3,173.504,234.513,99.1521,395.209,221.733,339.313,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.416667
609,7,525.65,521.748,26.2927,360.725,3,154.128,293.248,97.0434,375.105,232.483,335.124,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.338384
609,8,525.65,521.748,26.2927,360.725,3,300.042,312.094,148.339,269.685,204.83,355.602,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.429293
609,9,525.65,521.748,26.2927,360.725,3,288.336,180.281,134.395,336.708,273.173,288.302,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.444444
610,0,509.475,518.653,395.792,49.0775,3,287.072,205.04,206.201,50.3258,281.868,127.2,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.389785
610,1,509.475,518.653,395.792,49.0775,3,306.985,245.669,190.994,100.221,294.304,107.776,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.44086
610,2,509.475,518.653,395.792,49.0775,3,231.442,179.668,250.542,45.4135,272.667,188.552,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.365591
610,3,509.475,518.653,395.792,49.0775,3,361.688,200.257,145.168,84.2831,293.148,101.581,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.454301
610,4,509.475,518.653,395.792,49.0775,3,283.807,217.221,280.93,15.833,204.253,115.189,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.427419
610,5,509.475,518.653,395.792,49.0775,3,329.821,126.062,280.066,35.9838,299.684,138.461,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.314516
610,6,509.475,518.653,395.792,49.0775,3,340.913,187.165,255.467,105.388,227.555,193.736,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.395161
610,7,509.475,518.653,395.792,49.0775,3,310.092,223.013,197.3,77.7765,307.522,158.145,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.403226
610,8,509.475,518.653,395.792,49.0775,3,343.767,187.574,200.656,80.3205,310.711,85.3783,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.416667
610,9,509.475,518.653,395.792,49.0775,3,296.293,205.938,270.816,26.0372,310.691,63.089,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.317204
611,0,535.084,518.191,16.077,284.405,3,248.323,388.001,135.153,294.281,134.31,371.685,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.489899
611,1,535.084,518.191,16.077,284.405,3,195.181,459.989,133.323,363.11,104.467,353.143,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.361111
611,2,535.084,518.191,16.077,284.405,3,198.144,446.825,124.379,368.318,133.26,359.98,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.363636
611,3,535.084,518.191,16.077,284.405,3,265.806,376.258,161.753,292.655,110.108,351.446,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.5
611,4,535.084,518.191,16.077,284.405,3,281.29,343.633,138.919,300.076,59.9127,389.526,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.530303
611,5,535.084,518.191,16.077,284.405,3,223.423,360.446,80.5704,306.3,92.7542,322.201,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.429293
611,6,535.084,518.191,16.077,284.405,3,271.009,340.716,150.062,278.925,190.617,374.667,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.550505
611,7,535.084,518.191,16.077,284.405,3,242.43,405.198,198.989,227.273,160.499,326.385,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.532828
611,8,535.084,518.191,16.077,284.405,3,280.746,435.895,166.898,295.644,169.028,424.587,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.5
611,9,535.084,518.191,16.077,284.405,3,176.935,424.863,131.83,292.436,71.2397,394.597,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.411616
612,0,593.383,569.027,240.668,55.1186,3,365.615,260.23,293.116,41.5536,274.069,166.332,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.415385
612,1,593.383,569.027,240.668,55.1186,3,326.365,339.266,285.601,0,296.22,187.911,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.433333
612,2,593.383,569.027,240.668,55.1186,3,362.727,237.624,305.026,104.497,328.676,190.719,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.387179
612,3,593.383,569.027,240.668,55.1186,3,345.514,203.317,261.561,0,304.821,133.96,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.353846
612,4,593.383,569.027,240.668,55.1186,3,372.252,192.552,330.477,0,229.098,161.269,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.410256
612,5,593.383,569.027,240.668,55.1186,3,322.695,218.4,289.594,41.955,329.157,172.02,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.351282
612,6,593.383,569.027,240.668,55.1186,3,313.356,206.511,320.243,0,266.712,106.71,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.366667
612,7,593.383,569.027,240.668,55.1186,3,328.486,211.035,363.397,95.1399,279.945,136.147,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.4
612,8,593.383,569.027,240.668,55.1186,3,301.013,270.357,334.252,110.136,337.613,232.699,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.417949
612,9,593.383,569.027,240.668,55.1186,3,415.974,227.534,307.734,77.7195,348.761,226.043,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.417949
613,0,529.613,548.428,347.344,260.636,3,378.991,228.19,442.439,87.6389,353.219,0.362476,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.420398
613,1,529.613,548.428,347.344,260.636,3,357.197,152.689,441.293,24.8146,414.68,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.445274
613,2,529.613,548.428,347.344,260.636,3,321.615,220.244,386.266,135.913,381.686,51.2397,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.437811
613,3,529.613,548.428,347.344,260.636,3,417.334,260.063,428.925,125.275,398.882,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.452736
613,4,529.613,548.428,347.344,260.636,3,419.42,211.641,444.356,85.61,325.74,30.9558,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.487562
613,5,529.613,548.428,347.344,260.636,3,421.726,160.004,376.163,127.664,374.873,1.70685,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.432836
613,6,529.613,548.428,347.344,260.636,3,425.453,230.194,433.009,96.6783,427.623,30.9327,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.442786
613,7,529.613,548.428,347.344,260.636,3,395.529,182.244,482.897,111.245,424.954,77.4464,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.415423
613,8,529.613,548.428,347.344,260.636,3,374.923,173.058,390.481,45.0425,331.305,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.462687
613,9,529.613,548.428,347.344,260.636,3,392.271,231.027,513.376,145.64,388.944,53.5088,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.435323
614,0,582.238,591.687,144.372,251.048,3,131.131,108.627,186.47,220.624,144.427,387.109,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.369792
614,1,582.238,591.687,144.372,251.048,3,154.445,81.1307,254.123,188.623,193.69,342.799,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.356771
614,2,582.238,591.687,144.372,251.048,3,112.633,132.189,229.89,260.704,130.398,321.888,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.325521
614,3,582.238,591.687,144.372,251.048,3,136.58,94.7032,170.817,212.104,183.528,357.512,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.346354
614,4,582.238,591.687,144.372,251.048,3,151.258,137.249,189.977,240.547,202.284,343.547,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.328125
614,5,582.238,591.687,144.372,251.048,3,139.305,179.092,144.351,279.844,180.602,339.986,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.25
614,6,582.238,591.687,144.372,251.048,3,78.567,141.033,192.665,215.464,186.927,381.175,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.328125
614,7,582.238,591.687,144.372,251.048,3,136.476,92.2303,173.102,163.231,209.124,358.895,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.364583
614,8,582.238,591.687,144.372,251.048,3,126.156,174.9,113.605,144.158,176.404,400.563,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.276042
614,9,582.238,591.687,144.372,251.048,3,149.301,76.8114,188.705,220.935,194.38,338.104,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.348958
615,0,581.833,551.161,344.873,437.91,3,429.381,461.524,410.296,338.388,488.261,368.223,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.319444
615,1,581.833,551.161,344.873,437.91,3,499.592,437.385,459.039,306.722,477.108,395.231,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.325
615,2,581.833,551.161,344.873,437.91,3,478.516,493.141,430.87,325.335,545.131,369.712,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.305556
615,3,581.833,551.161,344.873,437.91,3,472.818,540.33,417.087,381.067,531.852,406.908,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.25
615,4,581.833,551.161,344.873,437.91,3,355.307,496.929,389.506,410.879,422.088,327.774,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.294444
615,5,581.833,551.161,344.873,437.91,3,379.844,475.986,455.286,350.222,540.25,289.778,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.308333
615,6,581.833,551.161,344.873,437.91,3,371.894,497.358,420.752,323.903,514.691,294.515,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.336111
615,7,581.833,551.161,344.873,437.91,3,418.653,450.248,410.433,385.913,507.833,294.931,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.313889
615,8,581.833,551.161,344.873,437.91,3,452.468,464.848,443.297,329.846,507.563,361.139,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.336111
615,9,581.833,551.161,344.873,437.91,3,483.794,452.49,359.23,385.431,487.553,303.463,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.336111
616,0,515.739,594.76,97.4168,11.4328,3,120.841,142.576,158.723,210.048,227.979,313.11,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.300995
616,1,515.739,594.76,97.4168,11.4328,3,73.1865,145.31,196.875,163.346,175.014,258.424,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.335821
616,2,515.739,594.76,97.4168,11.4328,3,157.938,138.622,185.631,187.958,215.474,293.137,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.298507
616,3,515.739,594.76,97.4168,11.4328,3,113.561,114.928,193.345,167.59,276.356,284.522,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.330846
